class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Huruf C,0.5398334860801697,0.21909327805042267,-0.2921384871006012,0.9998352527618408,0.5498595237731934,0.20084503293037415,-0.2548985183238983,0.9998359084129333,0.5553956627845764,0.20223350822925568,-0.25514963269233704,0.9998193383216858,0.561019241809845,0.20401765406131744,-0.2553867995738983,0.9998369216918945,0.5316815972328186,0.19889751076698303,-0.2653403580188751,0.9996843338012695,0.524409294128418,0.199070006608963,-0.2654278874397278,0.9996034502983093,0.5168672800064087,0.19997425377368927,-0.2654511034488678,0.9995101690292358,0.5647076368331909,0.22041012346744537,-0.07403715699911118,0.9998368620872498,0.5024789571762085,0.21608035266399384,-0.12653610110282898,0.9995953440666199,0.5482971668243408,0.24802358448505402,-0.22744278609752655,0.9998648762702942,0.5230151414871216,0.24566033482551575,-0.242938831448555,0.9997188448905945,0.6032880544662476,0.38568437099456787,-0.01749124564230442,0.9996580481529236,0.44042879343032837,0.3301050066947937,-0.09737394750118256,0.9987928867340088,0.6223134398460388,0.5622345209121704,0.030395004898309708,0.9705336093902588,0.36962124705314636,0.19620169699192047,-0.3403763175010681,0.9985640645027161,0.6419490575790405,0.7139600515365601,-0.03337522968649864,0.9658598303794861,0.29495275020599365,0.03216191381216049,-0.5983949899673462,0.997606098651886,0.648149847984314,0.765579104423523,-0.057062793523073196,0.9426944255828857,0.2730492651462555,-0.010331378318369389,-0.6662231683731079,0.9918859004974365,0.6426563858985901,0.7638624310493469,-0.09263166785240173,0.9523393511772156,0.27401524782180786,-0.02032068744301796,-0.6651691198348999,0.9925953149795532,0.6360171437263489,0.7477070689201355,-0.04949470981955528,0.9574305415153503,0.28258782625198364,0.0011556177632883191,-0.614873468875885,0.994566023349762,0.5721262693405151,0.7385700941085815,0.01847722753882408,0.9973887801170349,0.46844616532325745,0.7357646226882935,-0.018208924680948257,0.9969093203544617,0.5616754293441772,0.9676276445388794,-0.08051661401987076,0.7978618741035461,0.46943292021751404,0.9810490012168884,-0.06018691137433052,0.6643335819244385,0.5523900985717773,1.1941498517990112,0.28270310163497925,0.10412867367267609,0.4767853319644928,1.177716612815857,0.3354721963405609,0.06685902923345566,0.543554425239563,1.2155280113220215,0.31556373834609985,0.11933816224336624,0.4779149889945984,1.1867715120315552,0.37050876021385193,0.05994997173547745,0.5578874945640564,1.2859562635421753,0.16465723514556885,0.060251299291849136,0.49330371618270874,1.2604076862335205,0.19299659132957458,0.04119766503572464
Huruf C,0.5374439358711243,0.2192661315202713,-0.2965599596500397,0.9998363852500916,0.5474549531936646,0.20085246860980988,-0.258368581533432,0.9998385310173035,0.5531821250915527,0.20223447680473328,-0.2586422860622406,0.9998230338096619,0.5588663816452026,0.20397895574569702,-0.25882214307785034,0.9998399019241333,0.5290519595146179,0.1990121752023697,-0.26706692576408386,0.9996878504753113,0.5220416188240051,0.19931620359420776,-0.2671731114387512,0.9996101260185242,0.5148180723190308,0.20032885670661926,-0.2672383487224579,0.9995150566101074,0.5631003975868225,0.22026807069778442,-0.07417754828929901,0.9998417496681213,0.5010452270507812,0.21637563407421112,-0.1285729855298996,0.9996026754379272,0.5468333959579468,0.24808736145496368,-0.23087570071220398,0.9998679161071777,0.5219555497169495,0.2459687441587448,-0.24431577324867249,0.9997236728668213,0.6033573150634766,0.3856607973575592,-0.018956126645207405,0.9996653199195862,0.44170403480529785,0.3291335701942444,-0.10225409269332886,0.9988059401512146,0.6221581101417542,0.5621665716171265,0.011600957252085209,0.9714698195457458,0.3774256110191345,0.19722704589366913,-0.35956674814224243,0.9985741376876831,0.641731858253479,0.7136815786361694,-0.08067373186349869,0.9670121669769287,0.3096727728843689,0.036043476313352585,-0.6337286829948425,0.9976679682731628,0.6478735208511353,0.7647493481636047,-0.10748778283596039,0.9448696970939636,0.2901267409324646,-0.004070172552019358,-0.7047208547592163,0.992155909538269,0.6423324346542358,0.7631232738494873,-0.15283501148223877,0.9542542099952698,0.29228389263153076,-0.014272410422563553,-0.7017813920974731,0.9928240776062012,0.6356836557388306,0.747162401676178,-0.10179702937602997,0.9590898752212524,0.29918402433395386,0.005907872691750526,-0.6493625640869141,0.9947304129600525,0.5726281404495239,0.7369994521141052,0.018693655729293823,0.9973351359367371,0.46877598762512207,0.7358632683753967,-0.0184231735765934,0.9968473315238953,0.5615895390510559,0.9680634140968323,-0.08514951169490814,0.7997222542762756,0.47056102752685547,0.9810304641723633,-0.06706531345844269,0.6697486042976379,0.552467405796051,1.2063628435134888,0.2628015875816345,0.10413725674152374,0.47683605551719666,1.1957093477249146,0.29548728466033936,0.06771483272314072,0.5436450242996216,1.2320438623428345,0.29301586747169495,0.11992811411619186,0.4777917265892029,1.2107287645339966,0.3259262442588806,0.06090607866644859,0.5579461455345154,1.2927544116973877,0.13245093822479248,0.0600573904812336,0.4935988485813141,1.2777292728424072,0.13896960020065308,0.04179278761148453
Huruf C,0.5369088053703308,0.21942441165447235,-0.30044499039649963,0.9998429417610168,0.5469745993614197,0.20104709267616272,-0.26272156834602356,0.9998452663421631,0.5526851415634155,0.2024318277835846,-0.26301485300064087,0.9998318552970886,0.5583831071853638,0.20410139858722687,-0.26313477754592896,0.9998470544815063,0.5289595723152161,0.19937001168727875,-0.2681165635585785,0.9996980428695679,0.5220765471458435,0.1997695118188858,-0.2682526409626007,0.9996266961097717,0.5149272680282593,0.20076987147331238,-0.26833781599998474,0.9995313882827759,0.5624906420707703,0.22037063539028168,-0.08027659356594086,0.9998507499694824,0.5010910034179688,0.21646073460578918,-0.12860934436321259,0.9996224045753479,0.5463088750839233,0.24811005592346191,-0.23594579100608826,0.9998739361763,0.5218750834465027,0.2459878772497177,-0.24559727311134338,0.9997352361679077,0.6032909154891968,0.38530150055885315,-0.02661087177693844,0.9996845722198486,0.4432451128959656,0.3255082964897156,-0.09640283137559891,0.9988629817962646,0.6224655508995056,0.5601727366447449,-0.012553091160953045,0.9734058380126953,0.3780992031097412,0.1962239295244217,-0.33617153763771057,0.9986358284950256,0.643176257610321,0.711867094039917,-0.14123855531215668,0.969155490398407,0.30672839283943176,0.033306095749139786,-0.592529296875,0.9977640509605408,0.6498310565948486,0.762582004070282,-0.17763707041740417,0.9485006928443909,0.28826019167900085,-0.005058886483311653,-0.6630064249038696,0.992509126663208,0.6438146829605103,0.7612067461013794,-0.23006677627563477,0.9573322534561157,0.29033327102661133,-0.012993542477488518,-0.6642884612083435,0.9931378364562988,0.6369370222091675,0.7453049421310425,-0.1671021282672882,0.961847186088562,0.29664167761802673,0.004920036066323519,-0.6105022430419922,0.9949820041656494,0.5729614496231079,0.7315864562988281,0.017748188227415085,0.9974361062049866,0.47088831663131714,0.7314372658729553,-0.017470914870500565,0.9969770908355713,0.5609955191612244,0.9669092297554016,-0.06746509671211243,0.8081492781639099,0.47403866052627563,0.978162407875061,-0.0712040588259697,0.6880274415016174,0.556117594242096,1.2094041109085083,0.32497474551200867,0.10771960020065308,0.47828659415245056,1.1981360912322998,0.2897838056087494,0.071954146027565,0.547680139541626,1.2373757362365723,0.35926398634910583,0.12411947548389435,0.47900956869125366,1.2153112888336182,0.3204077184200287,0.0644768550992012,0.5644468069076538,1.2955106496810913,0.19380900263786316,0.06094694137573242,0.4982847273349762,1.2799018621444702,0.13253234326839447,0.043989092111587524
Huruf C,0.5366904139518738,0.21965540945529938,-0.3666453957557678,0.9998372793197632,0.5466717481613159,0.20111750066280365,-0.32680922746658325,0.9998401403427124,0.5524291396141052,0.20246616005897522,-0.3271191716194153,0.9998282790184021,0.5581689476966858,0.20410458743572235,-0.32726025581359863,0.999842643737793,0.5285276174545288,0.1997256875038147,-0.3336105942726135,0.9996822476387024,0.5217016935348511,0.20027217268943787,-0.3337576687335968,0.9996132254600525,0.5146774053573608,0.20130085945129395,-0.3338533043861389,0.9995083808898926,0.5624802112579346,0.2202594131231308,-0.12876799702644348,0.9998499155044556,0.501093327999115,0.21650712192058563,-0.16932392120361328,0.9996143579483032,0.5462891459465027,0.24818991124629974,-0.29553091526031494,0.9998732209205627,0.5219029784202576,0.24629664421081543,-0.3062337338924408,0.9997320175170898,0.6038565039634705,0.3847050368785858,-0.056487709283828735,0.999691367149353,0.44346317648887634,0.32522740960121155,-0.11356206238269806,0.998856782913208,0.6238011121749878,0.5601503849029541,-0.024060804396867752,0.9749230742454529,0.3775676190853119,0.19521279633045197,-0.3323315978050232,0.9986750483512878,0.6435664296150208,0.7118280529975891,-0.16266417503356934,0.970204770565033,0.3012006878852844,0.02554062381386757,-0.5712563991546631,0.9977855086326599,0.6500459909439087,0.7626103758811951,-0.20342469215393066,0.9502376317977905,0.2823147773742676,-0.01362609677016735,-0.6585761904716492,0.9925877451896667,0.6441246271133423,0.7612349390983582,-0.2601710557937622,0.9588751196861267,0.2842004895210266,-0.02382211945950985,-0.6477931141853333,0.993198573589325,0.6372941732406616,0.7452982068061829,-0.19123968482017517,0.9632864594459534,0.2912694215774536,-0.0027292559389024973,-0.597443699836731,0.9950516223907471,0.5733972191810608,0.7289889454841614,0.01649780198931694,0.9975141882896423,0.4711579382419586,0.7297321557998657,-0.01619376614689827,0.997052788734436,0.5606455206871033,0.9712334871292114,-0.04479929059743881,0.8078544735908508,0.47336578369140625,0.9781569838523865,-0.018386824056506157,0.6917181015014648,0.5574468970298767,1.2160662412643433,0.3731955885887146,0.10655534267425537,0.47582143545150757,1.2024295330047607,0.3540423810482025,0.0731973648071289,0.5493093729019165,1.2442033290863037,0.40929684042930603,0.12485773861408234,0.47614923119544983,1.2255504131317139,0.3837165832519531,0.06684897094964981,0.5647463202476501,1.299145221710205,0.22139425575733185,0.06010397896170616,0.4948241114616394,1.283355951309204,0.15556153655052185,0.04474606364965439
Huruf C,0.537497341632843,0.22084031999111176,-0.33082693815231323,0.9998454451560974,0.5473949909210205,0.2020452320575714,-0.29027724266052246,0.999849259853363,0.5529645681381226,0.20326000452041626,-0.29053717851638794,0.9998375773429871,0.5588535070419312,0.20469164848327637,-0.2907443642616272,0.999851405620575,0.5290605425834656,0.20076815783977509,-0.30454039573669434,0.9997013211250305,0.522067666053772,0.20131538808345795,-0.3045920729637146,0.9996352791786194,0.5148606300354004,0.20236173272132874,-0.3045724034309387,0.9995364546775818,0.5632010102272034,0.22052165865898132,-0.09517549723386765,0.9998584389686584,0.5011200308799744,0.21671083569526672,-0.16410283744335175,0.9996365308761597,0.5466769933700562,0.249905526638031,-0.2593826651573181,0.9998806715011597,0.5222371220588684,0.24828515946865082,-0.27902621030807495,0.9997471570968628,0.6046811938285828,0.38454878330230713,-0.02819155529141426,0.9997009634971619,0.44346046447753906,0.3312499225139618,-0.12963271141052246,0.9988825917243958,0.6244097352027893,0.5600784420967102,0.004502379801124334,0.9753932356834412,0.3770487904548645,0.1980651319026947,-0.37777501344680786,0.9987165331840515,0.6436582803726196,0.7116775512695312,-0.06489787995815277,0.9708050489425659,0.29792338609695435,0.02646341733634472,-0.6411690711975098,0.9978925585746765,0.6502377986907959,0.7626232504844666,-0.0857866033911705,0.9510071277618408,0.2781903147697449,-0.012637312524020672,-0.7103787660598755,0.9929386377334595,0.6444261074066162,0.7612272500991821,-0.13230809569358826,0.9595563411712646,0.28006669878959656,-0.0210985466837883,-0.7103154063224792,0.9935118556022644,0.6375217437744141,0.7452134490013123,-0.08665765076875687,0.9638636112213135,0.2877153754234314,-0.001645521493628621,-0.6580027937889099,0.9952677488327026,0.5742949843406677,0.7321835160255432,0.020326117053627968,0.9975165724754333,0.4720156192779541,0.7345154285430908,-0.019943993538618088,0.9970495104789734,0.5618587136268616,0.9698397517204285,-0.07575501501560211,0.8147044777870178,0.47334665060043335,0.9783130288124084,-0.04704305902123451,0.6995889544487,0.5566533803939819,1.2163865566253662,0.2582595944404602,0.11274271458387375,0.4762231409549713,1.2067049741744995,0.3350890874862671,0.07503516972064972,0.5472939014434814,1.2441868782043457,0.28724268078804016,0.12951476871967316,0.4766917824745178,1.2274467945098877,0.36812466382980347,0.06761892884969711,0.5645349621772766,1.3027912378311157,0.13461092114448547,0.06391546130180359,0.49462467432022095,1.29221773147583,0.16587205231189728,0.04618559032678604
Huruf C,0.5381336808204651,0.22086669504642487,-0.3011927008628845,0.999847948551178,0.5484322309494019,0.2023669332265854,-0.26419007778167725,0.9998518824577332,0.5539681911468506,0.2035982608795166,-0.26444631814956665,0.9998406767845154,0.5599039793014526,0.20497485995292664,-0.26465365290641785,0.9998542070388794,0.5302727222442627,0.20081838965415955,-0.2745102345943451,0.9997079372406006,0.5232091546058655,0.20132718980312347,-0.27459681034088135,0.9996442198753357,0.5160090923309326,0.20234766602516174,-0.27459394931793213,0.9995472431182861,0.5640493631362915,0.22093091905117035,-0.08602966368198395,0.9998612999916077,0.5023189187049866,0.21633976697921753,-0.14153674244880676,0.9996453523635864,0.5467778444290161,0.25001201033592224,-0.236975759267807,0.999881386756897,0.5223026275634766,0.24826867878437042,-0.252047598361969,0.9997496604919434,0.605229377746582,0.3849659860134125,-0.02897748351097107,0.999699592590332,0.44195127487182617,0.3319544196128845,-0.11844954639673233,0.9988961815834045,0.6254264116287231,0.5613507628440857,-0.012358458712697029,0.9756160378456116,0.37173494696617126,0.19828547537326813,-0.3324297368526459,0.9987444281578064,0.6443272829055786,0.7117021679878235,-0.10531778633594513,0.9708817601203918,0.2720798850059509,0.028832780197262764,-0.5454686880111694,0.997927188873291,0.6506404280662537,0.7626373767852783,-0.1313805878162384,0.9511303901672363,0.25416985154151917,-0.009297805838286877,-0.6040534973144531,0.9930129051208496,0.6447945237159729,0.7612130641937256,-0.1755291372537613,0.9597075581550598,0.2531261146068573,-0.01834745891392231,-0.6116500496864319,0.9935837388038635,0.6379155516624451,0.7452180981636047,-0.12748029828071594,0.9640652537345886,0.2597583830356598,-0.0014270748943090439,-0.5639113783836365,0.9953282475471497,0.5745314955711365,0.7348171472549438,0.019804418087005615,0.9975080490112305,0.47205910086631775,0.736972987651825,-0.01942598633468151,0.9970735311508179,0.5629374384880066,0.9707485437393188,-0.07233808934688568,0.8126762509346008,0.4733119010925293,0.9791348576545715,-0.02793702855706215,0.6993023157119751,0.5569177865982056,1.2221171855926514,0.27042141556739807,0.11095316708087921,0.476257860660553,1.2206299304962158,0.3185666799545288,0.0749683752655983,0.5477896928787231,1.2481234073638916,0.3010476231575012,0.1273096650838852,0.4767751097679138,1.244091510772705,0.3475758731365204,0.06702684611082077,0.5644205808639526,1.311942458152771,0.13690605759620667,0.06262852996587753,0.4946184754371643,1.3063445091247559,0.16106252372264862,0.04577599838376045
Huruf C,0.5390268564224243,0.22015637159347534,-0.3218688368797302,0.9998477697372437,0.549331784248352,0.20218977332115173,-0.28453582525253296,0.999851405620575,0.5548014044761658,0.20349755883216858,-0.2847703993320465,0.9998401999473572,0.5606189966201782,0.20489643514156342,-0.28500476479530334,0.999853789806366,0.5315223932266235,0.20020776987075806,-0.2937219738960266,0.9997090697288513,0.524412214756012,0.20064981281757355,-0.29382893443107605,0.9996462464332581,0.5173050761222839,0.20154894888401031,-0.2938428223133087,0.9995502233505249,0.5641816854476929,0.22092263400554657,-0.09844255447387695,0.9998611807823181,0.5032196044921875,0.215602844953537,-0.1484827846288681,0.9996469616889954,0.5468798279762268,0.2493302971124649,-0.2542903423309326,0.9998810291290283,0.5225346088409424,0.2470175325870514,-0.268052875995636,0.9997509121894836,0.6052342057228088,0.385088175535202,-0.03425728529691696,0.9996927380561829,0.4401590824127197,0.3328167498111725,-0.11787434667348862,0.9989053606987,0.6256372332572937,0.5612105131149292,-0.011377793736755848,0.9753642678260803,0.36901015043258667,0.19956497848033905,-0.3112297058105469,0.9987697601318359,0.6454651951789856,0.710494339466095,-0.10844786465167999,0.9700758457183838,0.2635310888290405,0.04469378665089607,-0.5316532850265503,0.997943103313446,0.6527273654937744,0.761716902256012,-0.13536402583122253,0.9495288729667664,0.24187016487121582,0.010204806923866272,-0.5936093330383301,0.9929673671722412,0.6468302011489868,0.7604520320892334,-0.18453170359134674,0.9583899974822998,0.24113264679908752,0.0010166800348088145,-0.6068957448005676,0.9935546517372131,0.6396018266677856,0.7441757917404175,-0.1327688992023468,0.962799608707428,0.24915990233421326,0.016955582424998283,-0.5530134439468384,0.9952825307846069,0.5737801790237427,0.7358434796333313,0.01946534961462021,0.9974682927131653,0.47089600563049316,0.7387999296188354,-0.019114626571536064,0.9970291256904602,0.5635067820549011,0.9715575575828552,-0.06718741357326508,0.8082020282745361,0.4737405776977539,0.9792248010635376,-0.01435958594083786,0.6932898759841919,0.563243567943573,1.2262978553771973,0.2710517346858978,0.10903561115264893,0.4841388761997223,1.2259576320648193,0.32505449652671814,0.0736929401755333,0.5552913546562195,1.2523741722106934,0.30450719594955444,0.12429136782884598,0.4848708212375641,1.2502694129943848,0.3513588309288025,0.06538411974906921,0.5709106922149658,1.3148808479309082,0.15274961292743683,0.06192062050104141,0.5034972429275513,1.3085827827453613,0.1686805784702301,0.04511866718530655
Huruf C,0.5393921136856079,0.21973255276679993,-0.30477121472358704,0.9998419284820557,0.5494502782821655,0.20220467448234558,-0.27107182145118713,0.9998440742492676,0.5548617243766785,0.2035243809223175,-0.27126505970954895,0.9998313188552856,0.5606328248977661,0.20491008460521698,-0.2715332806110382,0.9998465776443481,0.5315677523612976,0.20019546151161194,-0.27973833680152893,0.9996975064277649,0.5244264602661133,0.20063504576683044,-0.27983054518699646,0.9996271729469299,0.5172945261001587,0.20153453946113586,-0.27982237935066223,0.9995294809341431,0.5642057657241821,0.2209266722202301,-0.09804826229810715,0.9998511075973511,0.5029253363609314,0.21550993621349335,-0.14755217730998993,0.9996258020401001,0.5470186471939087,0.2488970011472702,-0.24292060732841492,0.999873697757721,0.522558331489563,0.24635447561740875,-0.2561253607273102,0.9997369050979614,0.6052244901657104,0.38553038239479065,-0.04015742242336273,0.9996769428253174,0.4392433762550354,0.3365555703639984,-0.11300879716873169,0.9988850355148315,0.6256682872772217,0.5620040893554688,-0.010664223693311214,0.9738132357597351,0.36121565103530884,0.20209655165672302,-0.24783816933631897,0.998770534992218,0.6456731557846069,0.7105334401130676,-0.10274672508239746,0.9686857461929321,0.2473512589931488,0.05942530184984207,-0.41983097791671753,0.9979344010353088,0.6531082391738892,0.7623949646949768,-0.12548159062862396,0.9468413591384888,0.22192826867103577,0.028323769569396973,-0.46815723180770874,0.9928011298179626,0.6471404433250427,0.761191189289093,-0.17268165946006775,0.9559534192085266,0.22105877101421356,0.0200088731944561,-0.4889098107814789,0.9934155941009521,0.6398633122444153,0.744830846786499,-0.12563994526863098,0.9606386423110962,0.22934217751026154,0.033608328551054,-0.44213753938674927,0.9951568245887756,0.5738853216171265,0.7399332523345947,0.01872502639889717,0.9974113702774048,0.4708740711212158,0.7425149083137512,-0.018374167382717133,0.9969842433929443,0.5639351606369019,0.9687440991401672,-0.06772445142269135,0.7984966039657593,0.47377046942710876,0.9794170260429382,0.0008378913626074791,0.6778942346572876,0.5629616379737854,1.22335946559906,0.274110347032547,0.10548257827758789,0.4818236231803894,1.225790023803711,0.36199668049812317,0.07030017673969269,0.5550812482833862,1.2478278875350952,0.30670908093452454,0.11914370954036713,0.4823831617832184,1.2500941753387451,0.39419689774513245,0.061872996389865875,0.5701709985733032,1.3141006231307983,0.15905120968818665,0.060201436281204224,0.49628084897994995,1.3084423542022705,0.22759263217449188,0.04293912649154663
Huruf C,0.5393920540809631,0.21961531043052673,-0.31282809376716614,0.9998302459716797,0.5494372248649597,0.20215408504009247,-0.2787255644798279,0.999826967716217,0.5548202991485596,0.2034904807806015,-0.2789190411567688,0.9998149871826172,0.5605201721191406,0.2048538774251938,-0.2792040705680847,0.9998302459716797,0.5315672159194946,0.20012561976909637,-0.2884215712547302,0.9996672868728638,0.5244272947311401,0.2005867063999176,-0.2885318696498871,0.9995938539505005,0.5172485113143921,0.20150548219680786,-0.2885293662548065,0.9994838237762451,0.5640380382537842,0.22079724073410034,-0.10123342275619507,0.9998364448547363,0.5029051303863525,0.21542587876319885,-0.15373054146766663,0.999586820602417,0.5469655394554138,0.24860592186450958,-0.24832399189472198,0.9998575448989868,0.5225187540054321,0.24617041647434235,-0.2629146873950958,0.999703586101532,0.6045122146606445,0.38534772396087646,-0.04093798249959946,0.9996600151062012,0.43925243616104126,0.337086945772171,-0.11328737437725067,0.998842716217041,0.6245483756065369,0.5614240169525146,-0.004738650284707546,0.9726681709289551,0.3575509488582611,0.20661476254463196,-0.2667178809642792,0.9987732768058777,0.6453012228012085,0.7105181217193604,-0.10200484097003937,0.9674302339553833,0.24280261993408203,0.07431559264659882,-0.4579107165336609,0.9979199767112732,0.6530970335006714,0.7623924016952515,-0.12513239681720734,0.9443921446800232,0.21366071701049805,0.04559553787112236,-0.5135224461555481,0.9926490783691406,0.6471284627914429,0.7611955404281616,-0.17259059846401215,0.9537883996963501,0.21218149363994598,0.03814901039004326,-0.5090821385383606,0.9932904839515686,0.6398099660873413,0.7448288202285767,-0.1250559538602829,0.9586899280548096,0.2211763560771942,0.049040984362363815,-0.47382014989852905,0.9950260519981384,0.5725598335266113,0.7413591146469116,0.01867164857685566,0.9974010586738586,0.4697783887386322,0.7434632778167725,-0.01832660287618637,0.9969689846038818,0.5637431144714355,0.963839590549469,-0.04703705012798309,0.7843043208122253,0.4725164771080017,0.9788511991500854,0.027278145775198936,0.6568143963813782,0.5615082383155823,1.2212703227996826,0.34553995728492737,0.1000974252820015,0.4786122441291809,1.226224422454834,0.3862786889076233,0.06698191165924072,0.5540575981140137,1.244505524635315,0.382826030254364,0.11287611722946167,0.47856321930885315,1.251162052154541,0.4180644154548645,0.05882596969604492,0.565625011920929,1.3128941059112549,0.22826850414276123,0.057289961725473404,0.4927765727043152,1.3086024522781372,0.2316502332687378,0.04082490876317024
Huruf C,0.5380042791366577,0.2194160521030426,-0.3372337222099304,0.9998207092285156,0.5485705137252808,0.20171192288398743,-0.30237138271331787,0.9998143911361694,0.5540830492973328,0.2031174749135971,-0.30254536867141724,0.9997977018356323,0.5597424507141113,0.20453883707523346,-0.30282002687454224,0.9998149871826172,0.5303615927696228,0.19948965311050415,-0.3126850128173828,0.9996469020843506,0.5232676267623901,0.19989067316055298,-0.31279128789901733,0.9995666742324829,0.5161353349685669,0.20081061124801636,-0.3128014802932739,0.9994573593139648,0.5633906126022339,0.22023014724254608,-0.11692336946725845,0.9998180270195007,0.5020253658294678,0.21508416533470154,-0.17234322428703308,0.9995622634887695,0.5457168817520142,0.2482123225927353,-0.2688159644603729,0.9998476505279541,0.521016001701355,0.24586749076843262,-0.28451958298683167,0.9996915459632874,0.6038655042648315,0.38540956377983093,-0.04177052527666092,0.9996306300163269,0.4380890429019928,0.3372052311897278,-0.11961859464645386,0.9988387823104858,0.6246955394744873,0.5609831213951111,0.02622882090508938,0.9689331650733948,0.35412266850471497,0.20908433198928833,-0.23706738650798798,0.9987557530403137,0.6454662084579468,0.7103657126426697,-0.0599488839507103,0.9628644585609436,0.23808161914348602,0.07843764871358871,-0.40342244505882263,0.9977793097496033,0.6531192064285278,0.7622331380844116,-0.08113597333431244,0.9364705681800842,0.20863917469978333,0.04985016584396362,-0.45427703857421875,0.9920477271080017,0.6472539901733398,0.7611232995986938,-0.1334920972585678,0.9468358755111694,0.20738773047924042,0.041099656373262405,-0.476642370223999,0.9927793145179749,0.6398833990097046,0.744722306728363,-0.08493531495332718,0.9523035883903503,0.21665194630622864,0.052145346999168396,-0.4261533319950104,0.9945809841156006,0.5719457864761353,0.7423970699310303,0.01877082884311676,0.9973658323287964,0.4693008065223694,0.7446644902229309,-0.018454836681485176,0.9969467520713806,0.5628169775009155,0.9639965891838074,-0.024292130023241043,0.7692843079566956,0.472485214471817,0.979389488697052,0.0337899848818779,0.6379820704460144,0.5612125396728516,1.2128446102142334,0.41574352979660034,0.09652736037969589,0.4787348806858063,1.2230499982833862,0.422390878200531,0.0650034248828888,0.553697407245636,1.2344017028808594,0.4575478136539459,0.1088654026389122,0.47867074608802795,1.2475394010543823,0.45738035440444946,0.05656934529542923,0.5655894875526428,1.3051948547363281,0.3012017011642456,0.056183140724897385,0.4935142993927002,1.3059686422348022,0.2625010013580322,0.03982744738459587
Huruf C,0.538009524345398,0.21910008788108826,-0.35515689849853516,0.9998149871826172,0.5485072135925293,0.20082508027553558,-0.3191169500350952,0.9998072385787964,0.5539909601211548,0.20220355689525604,-0.319292813539505,0.9997861981391907,0.5596038699150085,0.20374879240989685,-0.3195624351501465,0.9998052716255188,0.5302931070327759,0.1987064927816391,-0.33018630743026733,0.9996342062950134,0.5231399536132812,0.1991691291332245,-0.33029288053512573,0.99954754114151,0.5159016847610474,0.2002374231815338,-0.3303084075450897,0.9994404911994934,0.5631645917892456,0.21949337422847748,-0.1276555359363556,0.9998053312301636,0.5015046000480652,0.214993417263031,-0.1867446005344391,0.9995465278625488,0.545682430267334,0.24794821441173553,-0.2843198776245117,0.9998428821563721,0.5208150148391724,0.2458038479089737,-0.30118393898010254,0.9996864795684814,0.6034616231918335,0.3854142427444458,-0.043241389095783234,0.999612033367157,0.43732038140296936,0.33745861053466797,-0.1249304786324501,0.998825192451477,0.6248814463615417,0.5609448552131653,0.04064130038022995,0.965593159198761,0.3525494933128357,0.2107969969511032,-0.2198217362165451,0.998711347579956,0.6456021070480347,0.7102262377738953,-0.04291949421167374,0.9592050313949585,0.23618793487548828,0.07887399196624756,-0.36537331342697144,0.9975908994674683,0.6531335115432739,0.7621293663978577,-0.06452739238739014,0.9296945929527283,0.20778188109397888,0.05080245062708855,-0.41314929723739624,0.9913027882575989,0.6473842859268188,0.7610252499580383,-0.11859015375375748,0.9408711791038513,0.20666909217834473,0.04176981374621391,-0.4397830367088318,0.9921358823776245,0.6399794816970825,0.7445504069328308,-0.06845475733280182,0.9466405510902405,0.21593265235424042,0.05288521572947502,-0.3888065218925476,0.9940397143363953,0.5716617107391357,0.7430411577224731,0.018819907680153847,0.997352123260498,0.46915730834007263,0.7454683780670166,-0.01852068305015564,0.9969379901885986,0.562460720539093,0.9641336798667908,-0.01365081500262022,0.75681471824646,0.4724796414375305,0.9797850251197815,0.03683140128850937,0.6202735900878906,0.5610254406929016,1.2087441682815552,0.4442775845527649,0.09382142126560211,0.4791651666164398,1.2211987972259521,0.44608139991760254,0.06330452114343643,0.5534673929214478,1.2298234701156616,0.4876197874546051,0.10578407347202301,0.47916263341903687,1.2451525926589966,0.48313313722610474,0.05453352630138397,0.5655310750007629,1.3013113737106323,0.3281537890434265,0.05563206225633621,0.4946366846561432,1.3045876026153564,0.2835730314254761,0.03901311010122299
